ts_sec,rel_ms,current_mA
1757011765.312301,15163.705,0.060
1757011765.314369,15165.773,0.060
1757011765.316437,15167.840,0.060
1757011765.318506,15169.910,0.060
1757011765.320573,15171.976,0.060
1757011765.322642,15174.045,0.060
1757011765.324709,15176.113,0.060
1757011765.326777,15178.181,0.060
1757011765.328846,15180.249,0.060
1757011765.330914,15182.317,0.060
1757011765.332982,15184.385,0.060
1757011765.335050,15186.454,0.060
1757011765.337118,15188.522,0.060
1757011765.339188,15190.591,0.060
1757011765.341256,15192.659,0.060
1757011765.343325,15194.728,0.060
1757011765.345394,15196.797,0.060
1757011765.347463,15198.867,0.060
1757011765.349534,15200.937,0.060
1757011765.351603,15203.006,0.060
1757011765.353671,15205.075,0.060
1757011765.355740,15207.144,0.060
1757011765.357809,15209.212,0.060
1757011765.359877,15211.281,0.060
1757011765.361946,15213.350,0.060
1757011765.364026,15215.430,0.060
1757011765.366095,15217.499,0.060
1757011765.368164,15219.567,0.060
1757011765.370232,15221.635,0.060
1757011765.372298,15223.702,0.060
1757011765.374367,15225.771,0.060
1757011765.376435,15227.839,0.060
1757011765.378504,15229.908,0.060
1757011765.380572,15231.976,0.060
1757011765.382640,15234.044,0.060
1757011765.384708,15236.112,0.060
1757011765.386777,15238.180,0.060
1757011765.388843,15240.247,0.060
1757011765.390913,15242.316,0.060
1757011765.392981,15244.384,0.060
1757011765.395050,15246.454,0.060
1757011765.397119,15248.523,0.060
1757011765.399188,15250.592,0.060
1757011765.401257,15252.660,0.060
1757011765.403326,15254.729,0.060
1757011765.405396,15256.800,0.060
1757011765.407465,15258.868,0.060
1757011765.409534,15260.937,0.060
1757011765.411603,15263.006,0.060
1757011765.413672,15265.075,0.060
1757011765.415740,15267.144,0.060
1757011765.417809,15269.212,0.060
1757011765.419878,15271.281,0.060
1757011765.421947,15273.350,0.060
1757011765.424022,15275.426,0.060
1757011765.426091,15277.494,0.060
1757011765.428159,15279.563,0.060
1757011765.430228,15281.632,0.060
1757011765.432295,15283.699,0.060
1757011765.434364,15285.768,0.060
1757011765.436432,15287.836,0.060
1757011765.438500,15289.904,0.060
1757011765.440568,15291.971,0.060
1757011765.442640,15294.043,0.060
1757011765.444709,15296.112,0.060
1757011765.446778,15298.182,0.060
1757011765.448845,15300.248,0.060
1757011765.450914,15302.317,0.060
1757011765.452983,15304.386,0.060
1757011765.455052,15306.456,0.060
1757011765.457121,15308.525,0.060
1757011765.459191,15310.594,0.060
1757011765.461259,15312.663,0.060
1757011765.463329,15314.732,0.060
1757011765.465398,15316.801,0.060
1757011765.467466,15318.869,0.060
1757011765.469536,15320.939,0.060
1757011765.471605,15323.008,0.060
1757011765.473674,15325.077,0.060
1757011765.475743,15327.147,0.060
1757011765.477813,15329.216,0.060
1757011765.479882,15331.286,0.060
1757011765.481952,15333.356,0.060
1757011765.484027,15335.431,0.060
1757011765.486096,15337.499,0.060
1757011765.488164,15339.568,0.060
1757011765.490234,15341.637,0.060
1757011765.492301,15343.704,0.060
1757011765.494373,15345.776,0.060
1757011765.496442,15347.845,0.060
1757011765.498510,15349.913,0.060
1757011765.500577,15351.980,0.060
1757011765.502645,15354.049,0.060
1757011765.504714,15356.117,0.060
1757011765.506783,15358.186,0.060
1757011765.508851,15360.255,0.060
1757011765.510920,15362.324,0.060
1757011765.512988,15364.392,0.060
1757011765.515057,15366.460,0.060
1757011765.517125,15368.528,0.060
1757011765.519193,15370.596,0.060
1757011765.521260,15372.664,0.060
1757011765.523329,15374.732,0.060
1757011765.525398,15376.801,0.060
1757011765.527466,15378.870,0.060
1757011765.529535,15380.939,0.060
1757011765.531603,15383.007,0.060
1757011765.533671,15385.075,0.060
1757011765.535740,15387.144,0.060
1757011765.537811,15389.214,0.060
1757011765.539881,15391.284,0.060
1757011765.541950,15393.353,0.060
1757011765.544027,15395.430,0.060
1757011765.546095,15397.499,0.060
1757011765.548164,15399.567,0.060
1757011765.550232,15401.636,0.060
1757011765.552300,15403.703,0.060
1757011765.554368,15405.772,0.060
1757011765.556436,15407.840,0.060
1757011765.558506,15409.909,0.060
1757011765.560573,15411.976,0.060
1757011765.562642,15414.046,0.060
1757011765.564710,15416.114,0.060
1757011765.566779,15418.183,0.060
1757011765.568847,15420.250,0.060
1757011765.570916,15422.319,0.060
1757011765.572986,15424.389,0.060
1757011765.575055,15426.458,0.060
1757011765.577128,15428.531,0.060
1757011765.579198,15430.601,0.060
1757011765.581272,15432.675,0.060
1757011765.583341,15434.745,0.060
1757011765.585411,15436.814,0.060
1757011765.587480,15438.884,0.060
1757011765.589549,15440.953,0.060
1757011765.591618,15443.022,0.060
1757011765.593687,15445.090,0.060
1757011765.595756,15447.160,0.060
1757011765.597824,15449.228,0.060
1757011765.599893,15451.297,0.060
1757011765.601961,15453.365,0.060
1757011765.604019,15455.422,0.060
1757011765.606087,15457.491,0.060
1757011765.608155,15459.559,0.060
1757011765.610224,15461.627,0.060
1757011765.612292,15463.695,0.060
1757011765.614360,15465.764,0.060
1757011765.616429,15467.833,0.060
1757011765.618498,15469.902,0.060
1757011765.620568,15471.971,0.060
1757011765.622636,15474.040,0.060
1757011765.624704,15476.108,0.060
1757011765.626773,15478.176,0.060
1757011765.628841,15480.245,0.060
1757011765.630913,15482.316,0.060
1757011765.632981,15484.385,0.060
1757011765.635050,15486.454,0.060
1757011765.637118,15488.521,0.060
1757011765.639186,15490.590,0.060
1757011765.641254,15492.657,0.060
1757011765.643322,15494.725,0.060
1757011765.645390,15496.794,0.060
1757011765.647459,15498.862,0.060
1757011765.649527,15500.930,0.060
1757011765.651596,15502.999,0.060
1757011765.653665,15505.069,0.060
1757011765.655734,15507.138,0.060
1757011765.657803,15509.207,0.060
1757011765.659872,15511.275,0.060
1757011765.661941,15513.345,0.060
1757011765.664021,15515.424,0.060
1757011765.666090,15517.493,0.060
1757011765.668159,15519.562,0.060
1757011765.670228,15521.631,0.060
1757011765.672295,15523.698,0.060
1757011765.674363,15525.767,0.060
1757011765.676431,15527.834,0.060
1757011765.678500,15529.904,0.060
1757011765.680567,15531.970,0.060
1757011765.682635,15534.039,0.060
1757011765.684702,15536.106,0.060
1757011765.686770,15538.174,0.060
1757011765.688839,15540.242,0.060
1757011765.690907,15542.311,0.060
1757011765.692976,15544.379,0.060
1757011765.695044,15546.448,0.060
1757011765.697112,15548.515,0.060
1757011765.699180,15550.584,0.060
1757011765.701249,15552.652,0.060
1757011765.703318,15554.721,0.060
1757011765.705387,15556.791,0.060
1757011765.707456,15558.860,0.060
1757011765.709526,15560.929,0.060
1757011765.711595,15562.998,0.060
1757011765.713664,15565.068,0.060
1757011765.715733,15567.136,0.060
1757011765.717801,15569.205,0.060
1757011765.719871,15571.274,0.060
1757011765.721939,15573.343,0.060
1757011765.724023,15575.427,0.060
1757011765.726092,15577.495,0.060
1757011765.728159,15579.562,0.060
1757011765.730227,15581.631,0.060
1757011765.732295,15583.698,0.060
1757011765.734363,15585.767,0.060
1757011765.736431,15587.834,0.060
1757011765.738499,15589.902,0.060
1757011765.740567,15591.971,0.060
1757011765.742637,15594.040,0.060
1757011765.744705,15596.108,0.060
1757011765.746773,15598.176,0.060
1757011765.748841,15600.245,0.060
1757011765.750910,15602.314,0.060
1757011765.752977,15604.381,0.060
1757011765.755046,15606.449,0.060
1757011765.757114,15608.518,0.060
1757011765.759183,15610.586,0.060
1757011765.761251,15612.655,0.060
1757011765.763320,15614.724,0.060
1757011765.765388,15616.792,0.060
1757011765.767458,15618.861,0.060
1757011765.769527,15620.930,0.060
1757011765.771595,15622.999,0.060
1757011765.773663,15625.067,0.060
1757011765.775732,15627.135,0.060
1757011765.777801,15629.204,0.060
1757011765.779869,15631.272,0.060
1757011765.781938,15633.341,0.060
1757011765.784017,15635.420,0.060
1757011765.786086,15637.489,0.060
1757011765.788152,15639.556,0.060
1757011765.790221,15641.625,0.060
1757011765.792290,15643.694,0.060
1757011765.794360,15645.764,0.060
1757011765.796427,15647.830,0.060
1757011765.798496,15649.899,0.060
1757011765.800564,15651.968,0.060
1757011765.802633,15654.036,0.060
1757011765.804699,15656.102,0.060
1757011765.806767,15658.170,0.060
1757011765.808835,15660.239,0.060
1757011765.810904,15662.307,0.060
1757011765.812973,15664.376,0.060
1757011765.815042,15666.445,0.060
1757011765.817110,15668.513,0.060
1757011765.819178,15670.582,0.060
1757011765.821248,15672.652,0.060
1757011765.823317,15674.721,0.060
1757011765.825387,15676.790,0.060
1757011765.827455,15678.859,0.060
1757011765.829524,15680.928,0.060
1757011765.831595,15682.998,0.060
1757011765.833665,15685.069,0.060
1757011765.835735,15687.138,0.060
1757011765.837804,15689.207,0.060
1757011765.839873,15691.276,0.060
1757011765.841942,15693.345,0.060
1757011765.844029,15695.432,0.060
1757011765.846097,15697.501,0.060
1757011765.848166,15699.570,0.060
1757011765.850235,15701.638,0.060
1757011765.852301,15703.705,0.060
1757011765.854371,15705.774,0.060
1757011765.856439,15707.842,0.060
1757011765.858507,15709.910,0.060
1757011765.860574,15711.977,0.060
1757011765.862642,15714.046,0.060
1757011765.864711,15716.114,0.060
1757011765.866779,15718.183,0.060
1757011765.868847,15720.250,0.060
1757011765.870915,15722.318,0.060
1757011765.872982,15724.386,0.060
1757011765.875051,15726.455,0.060
1757011765.877121,15728.525,0.060
1757011765.879190,15730.593,0.060
1757011765.881258,15732.662,0.060
1757011765.883327,15734.731,0.060
1757011765.885396,15736.799,0.060
1757011765.887465,15738.868,0.060
1757011765.889534,15740.938,0.060
1757011765.891604,15743.007,0.060
1757011765.893672,15745.075,0.060
1757011765.895741,15747.144,0.060
1757011765.897810,15749.213,0.060
1757011765.899879,15751.282,0.060
1757011765.901948,15753.351,0.060
1757011765.904025,15755.429,0.060
1757011765.906094,15757.498,0.060
1757011765.908163,15759.566,0.060
1757011765.910231,15761.635,0.060
1757011765.912298,15763.701,0.060
1757011765.914367,15765.771,0.060
1757011765.916435,15767.839,0.060
1757011765.918504,15769.907,0.060
1757011765.920572,15771.976,0.060
1757011765.922642,15774.045,0.060
1757011765.924711,15776.114,0.060
1757011765.926782,15778.186,0.060
1757011765.928853,15780.257,0.060
1757011765.930922,15782.325,0.060
1757011765.932991,15784.394,0.060
1757011765.935059,15786.463,0.060
1757011765.937129,15788.532,0.060
1757011765.939198,15790.601,0.060
1757011765.941268,15792.672,0.060
1757011765.943337,15794.740,0.060
1757011765.945406,15796.809,0.060
1757011765.947475,15798.878,0.060
1757011765.949543,15800.947,0.060
1757011765.951612,15803.016,0.060
1757011765.953681,15805.085,0.060
1757011765.955750,15807.154,0.060
1757011765.957820,15809.223,0.060
1757011765.959890,15811.293,0.060
1757011765.961959,15813.363,0.060
1757011765.964022,15815.425,0.060
1757011765.966090,15817.494,0.060
1757011765.968159,15819.563,0.060
1757011765.970228,15821.632,0.060
1757011765.972296,15823.699,0.060
1757011765.974365,15825.768,0.060
1757011765.976434,15827.837,0.060
1757011765.978506,15829.910,0.060
1757011765.980573,15831.977,0.060
1757011765.982642,15834.046,0.060
1757011765.984707,15836.111,0.060
1757011765.986776,15838.180,0.060
1757011765.988845,15840.248,0.060
1757011765.990913,15842.316,0.060
1757011765.992983,15844.386,0.060
1757011765.995052,15846.456,0.060
1757011765.997120,15848.523,0.060
1757011765.999188,15850.592,0.060
1757011766.001257,15852.660,0.060
1757011766.003325,15854.729,0.060
1757011766.005394,15856.798,0.060
1757011766.007463,15858.867,0.060
1757011766.009533,15860.937,0.060
1757011766.011602,15863.006,0.060
1757011766.013671,15865.075,0.060
1757011766.015743,15867.146,0.060
1757011766.017812,15869.215,0.060
1757011766.019881,15871.284,0.060
1757011766.021949,15873.353,0.060
1757011766.024026,15875.430,0.060
1757011766.026095,15877.499,0.060
1757011766.028163,15879.566,0.060
1757011766.030231,15881.635,0.060
1757011766.032297,15883.700,0.060
1757011766.034365,15885.768,0.060
1757011766.036433,15887.836,0.060
1757011766.038501,15889.905,0.060
1757011766.040570,15891.973,0.060
1757011766.042639,15894.042,0.060
1757011766.044706,15896.110,0.060
1757011766.046774,15898.178,0.060
1757011766.048841,15900.245,0.060
1757011766.050910,15902.313,0.060
1757011766.052979,15904.383,0.060
1757011766.055050,15906.453,0.060
1757011766.057119,15908.523,0.060
1757011766.059188,15910.592,0.060
1757011766.061257,15912.661,0.060
1757011766.063330,15914.734,0.060
1757011766.065401,15916.805,0.060
1757011766.067477,15918.880,0.060
1757011766.069547,15920.951,0.060
1757011766.071618,15923.022,0.060
1757011766.073687,15925.090,0.060
1757011766.075757,15927.160,0.060
1757011766.077826,15929.230,0.060
1757011766.079895,15931.299,0.060
1757011766.081965,15933.368,0.060
1757011766.084030,15935.434,0.060
1757011766.086099,15937.502,0.060
1757011766.088166,15939.569,0.060
1757011766.090235,15941.639,0.060
1757011766.092301,15943.705,0.060
1757011766.094371,15945.774,0.060
1757011766.096439,15947.843,0.060
1757011766.098511,15949.914,0.060
1757011766.100580,15951.984,0.060
1757011766.102650,15954.053,0.060
1757011766.104719,15956.122,0.060
1757011766.106788,15958.191,0.060
1757011766.108853,15960.257,0.060
1757011766.110923,15962.326,0.060
1757011766.112992,15964.395,0.060
1757011766.115060,15966.463,0.060
1757011766.117128,15968.532,0.060
1757011766.119197,15970.601,0.060
1757011766.121266,15972.670,0.060
1757011766.123335,15974.738,0.060
1757011766.125408,15976.811,0.060
